lagt,<y^2>
46.62,38.11384054681121
46.64,38.164271427480784
46.66,38.214512859938964
46.68,38.26365046544261
46.7,38.31257337584991
46.72,38.361177091633415
46.74,38.409853100139664
46.76,38.45708026898658
46.78,38.50416752187522
46.8,38.55163610941735
46.82,38.59848845814771
46.84,38.645606539552716
46.86,38.69256513723626
46.88,38.738945385717244
46.9,38.78621591173336
46.92,38.833477884078526
46.94,38.880100050130295
46.96,38.92751673170633
46.98,38.974975335542005
47.0,39.02293687828629
47.02,39.07172417274332
47.04,39.12020694495807
47.06,39.16921518742
47.08,39.21782749786344
47.1,39.267146986532154
47.12,39.316908695818
47.14,39.365795425413374
47.16,39.414991768764395
47.18,39.46358336924851
47.2,39.512186529235024
47.22,39.5597975492535
47.24,39.60649102353663
47.26,39.65297192772662
47.28,39.6977794043106
47.3,39.741032274749195
47.32,39.783534624254926
47.34,39.8241079932094
47.36,39.863114617813736
47.38,39.90084338160856
47.4,39.935734831609466
47.42,39.96944075306241
47.44,40.001215311950794
47.46,40.03098959705734
47.48,40.05886847261551
47.5,40.08626916937355
47.52,40.110989820042874
47.54,40.13391687896429
47.56,40.155664598209576
47.58,40.17700402615255
47.6,40.19674024969072
47.62,40.2156324889446
47.64,40.23472473405846
47.66,40.25318985175117
47.68,40.27109329121296
47.7,40.28895274475932
47.72,40.3069593262743
47.74,40.3249883119209
47.76,40.34238635836623
47.78,40.360115617946896
47.8,40.3784595978283
47.82,40.3960599495733
47.84,40.41445658021843
47.86,40.43267987288495
47.88,40.450356584921224
47.9,40.468243135701044
47.92,40.48611924702859
47.94,40.50428730219384
47.96,40.522370601658295
47.98,40.540360786594455
48.0,40.55784164270343
48.02,40.57481720775761
48.04,40.59213542774294
48.06,40.60924351064048
48.08,40.6257749064436
48.1,40.64195220018844
48.12,40.65770955822239
48.14,40.67380655466441
48.16,40.68876956510368
48.18,40.70462957093053
48.2,40.71937000031207
48.22,40.73445709725413
48.24,40.748949342619426
48.26,40.76463453768724
48.28,40.77865875974844
48.3,40.79318547422687
48.32,40.80742183923237
48.34,40.82199550172885
48.36,40.83628963039692
48.38,40.851208337229174
48.4,40.86545495634671
48.42,40.88029549568189
48.44,40.89543155717951
48.46,40.9106286671393
48.48,40.92579093320871
48.5,40.939802469740656
48.52,40.95462044500773
48.54,40.969505263639824
48.56,40.9831635534447
48.58,40.9979393174629
48.6,41.012048499153096
48.62,41.02539617677778
48.64,41.03973086217519
48.66,41.053238199858086
48.68,41.066112004353364
48.7,41.0789920934673
48.72,41.09146663951836
48.74,41.104256403461015
48.76,41.11673577798603
48.78,41.12836237340662
48.8,41.14027158990884
48.82,41.151800242427214
48.84,41.16330876187857
48.86,41.17458321548633
48.88,41.18576852465124
48.9,41.19706293758818
48.92,41.20895123095713
48.94,41.2201840611267
48.96,41.231810665643835
48.98,41.24342625309444
49.0,41.25574039549862
49.02,41.26711981207721
49.04,41.278713439785996
49.06,41.291300365318875
49.08,41.30316137296691
49.1,41.31556831210401
49.12,41.327870512724466
49.14,41.340457606907485
49.16,41.35293485400856
49.18,41.36613809701533
49.2,41.37796783932798
49.22,41.3915355789403
49.24,41.40543293875667
49.26,41.419343967358024
49.28,41.43322933193344
49.3,41.446661122985326
49.32,41.460893987397945
49.34,41.474335692354444
49.36,41.48889274324184
49.38,41.5018989026191
49.4,41.516068007344934
49.42,41.53002931410627
49.44,41.54194024918601
49.46,41.554232797369814
49.48,41.56546651037208
49.5,41.57578970491502
49.52,41.58482927831116
49.54,41.59212089615892
49.56,41.598778759435355
49.58,41.60381857895075
49.6,41.606539199217806
49.62,41.60773237101307
49.64,41.606933847147204
49.66,41.60336786142064
49.68,41.597461319736254
49.7,41.58921335833234
49.72,41.57904114731225
49.74,41.565449876343436
49.76,41.54972175674974
49.78,41.53100617100632
49.8,41.50929225693697
49.82,41.485540718480166
49.84,41.45870348009973
49.86,41.42957720662235
49.88,41.398467899610246
49.9,41.364006905492005
49.92,41.328980553909176
49.94,41.29240425652447
49.96,41.253990528627085
49.98,41.213576746007575
50.0,41.17328549130242
50.02,41.132568837320385
50.04,41.09126167183011
50.06,41.0506320105765
50.08,41.00975701721177
50.1,40.970009274468616
50.12,40.93222790430842
50.14,40.89476994592257
50.16,40.859213039638604
50.18,40.82594121291422
50.2,40.79415034988937
50.22,40.76407842211784
50.24,40.736001617672535
50.26,40.71031583280472
50.28,40.686815391278145
50.3,40.665350716364124
50.32,40.64607293513293
50.34,40.62860339239261
50.36,40.612562028767876
50.38,40.5988836330626
50.4,40.58672157233162
50.42,40.57633706142171
50.44,40.566563244430235
50.46,40.558154999798575
50.48,40.551211482231935
50.5,40.544987935213925
50.52,40.53897857681713
50.54,40.534865307101924
50.56,40.53008214277968
50.58,40.52640430026361
50.6,40.522327816718395
50.62,40.519188227088556
50.64,40.51581369919101
50.66,40.513487185888984
50.68,40.510021303299304
50.7,40.507240911610566
50.72,40.50396839826898
50.74,40.50138910179236
50.76,40.49845427014324
50.78,40.49528183978187
50.8,40.492053596768315
50.82,40.48835078497032
50.84,40.48623922219328
50.86,40.484094732494746
50.88,40.48297922901519
50.9,40.48103643926604
50.92,40.480869708105864
50.94,40.48083560250478
50.96,40.481966777495636
50.98,40.484970728427136
51.0,40.48671898225052
51.02,40.49090124430662
51.04,40.495739954605305
51.06,40.5013097600787
51.08,40.50809162631138
51.1,40.51576689357674
51.12,40.52406072122131
51.14,40.533104268277434
51.16,40.54274813169209
51.18,40.553322236198035
51.2,40.56440779129259
51.22,40.57564209646279
51.24,40.58791116224631
51.26,40.599891932182246
51.28,40.61357504855651
51.3,40.62747258180716
51.32,40.6414099292844
51.34,40.65531765032866
51.36,40.670072291634725
51.38,40.68555296301572
51.4,40.701587386660094
51.42,40.717357514700666
51.44,40.734134198193
51.46,40.751110076073886
51.48,40.768969692988435
51.5,40.7885217473354
51.52,40.80830248404127
51.54,40.82902545219653
51.56,40.85056971920859
51.58,40.87426455297728
51.6,40.89796307100777
51.62,40.92287543403688
51.64,40.949794623284106
51.66,40.978116156871785
51.68,41.00846343136164
51.7,41.04086711414373
51.72,41.07482269398783
51.74,41.11069600109205
51.76,41.14891978349068
51.78,41.18904656762679
51.8,41.23202627888816
51.82,41.27659716498301
51.84,41.3233429233691
51.86,41.37265288775275
51.88,41.42378220609933
51.9,41.476144840890726
51.92,41.53093154083384
51.94,41.58750343438241
51.96,41.64596002422614
51.98,41.705483734594324
52.0,41.76571594924812
52.02,41.82796168306391
52.04,41.89098112253103
52.06,41.95513141756507
52.08,42.019836522874186
52.1,42.084787794170865
52.12,42.15064902286667
52.14,42.21725220954085
52.16,42.284004527195286
52.18,42.35130632411625
52.2,42.41976710205855
52.22,42.48803380452131
52.24,42.55669313359282
52.26,42.626420133443006
52.28,42.696371822137095
52.3,42.76722136931461
52.32,42.837891094943394
52.34,42.908571552133964
52.36,42.98121704973354
52.38,43.05388315753895
52.4,43.126300910102614
52.42,43.199723465432555
52.44,43.273316220952736
52.46,43.34759102540506
52.48,43.42171058877073
52.5,43.49667753259234
52.52,43.57221048743079
52.54,43.64705890604246
52.56,43.72221044591591
52.58,43.797768924048476
52.6,43.8736867278327
52.62,43.94880773684709
52.64,44.02418884471221
52.66,44.10007674585272
52.68,44.174880404729656
52.7,44.24841048810322
52.72,44.32259216161138
52.74,44.395067117377835
52.76,44.46661484357177
52.78,44.53645934654068
52.8,44.60487177712101
52.82,44.67167980298681
52.84,44.735803491153916
52.86,44.79909046667638
52.88,44.86034176556659
52.9,44.918542038597955
52.92,44.97437736263778
52.94,45.0277753117924
52.96,45.07880437090421
52.98,45.12773971733401
53.0,45.17418066678995
53.02,45.21817421928545
53.04,45.26031104826917
53.06,45.30030874026453
53.08,45.33811005578636
53.1,45.37351701071107
53.12,45.40692212012714
53.14,45.43827077620045
53.16,45.46647018842423
53.18,45.49316292793719
53.2,45.51842668706431
53.22,45.54092444095916
53.24,45.56177922393998
53.26,45.57992299678159
53.28,45.59570207891043
53.3,45.610060529055566
53.32,45.62125915669342
53.34,45.63039649649289
53.36,45.63651172557949
53.38,45.64072363225611
53.4,45.64232726441993
53.42,45.64148905587642
53.44,45.638633340749436
53.46,45.633564311419214
53.48,45.6255914660509
53.5,45.615322114457314
53.52,45.60297629008608
53.54,45.588636359365346
53.56,45.572791175016306
53.58,45.55518105528708
53.6,45.535987789132804
53.62,45.514642643025624
53.64,45.492456473580575
53.66,45.46902704478732
53.68,45.44345171992371
53.7,45.41771311347542
53.72,45.3907895610198
53.74,45.363329276845235
53.76,45.33509012745528
53.78,45.30620817807977
53.8,45.276578366183244
53.82,45.24747759138382
53.84,45.21772748371063
53.86,45.18784201931409
53.88,45.15843005603962
53.9,45.128270757491656
53.92,45.09900292339883
53.94,45.0692248192757
53.96,45.04048160396194
53.98,45.01166694520413
54.0,44.98361673261545
54.02,44.955140523187545
54.04,44.92722467529933
54.06,44.900242726843956
54.08,44.87395386058575
54.1,44.84872351691098
54.12,44.822928791906214
54.14,44.79785298696328
54.16,44.773965859240505
54.18,44.749546271839606
54.2,44.72560858064138
54.22,44.70256077915963
54.24,44.680525806797554
54.26,44.658879529996334
54.28,44.63706101608679
54.3,44.61627917808477
54.32,44.595866498734786
54.34,44.57552547559234
54.36,44.55536805785529
54.38,44.53618846167346
54.4,44.51730960186113
54.42,44.49836673915025
54.44,44.48034395262332
54.46,44.461891958912496
54.48,44.44312846805097
54.5,44.424865691264536
54.52,44.40733378974657
54.54,44.389650361561635
54.56,44.372145608698595
54.58,44.35528033658598
54.6,44.33863002688914
54.62,44.32293698308982
54.64,44.307469690442076
54.66,44.292649823236836
54.68,44.2781033151668
54.7,44.265566076413236
54.72,44.25223742789813
54.74,44.23996858837835
54.76,44.22853236269682
54.78,44.21771902139598
54.8,44.20770128191999
54.82,44.1980283751141
54.84,44.19021557205264
54.86,44.18287248965302
54.88,44.17610973465752
54.9,44.17041922202987
54.92,44.16530758468428
54.94,44.160843984026535
54.96,44.15675036305882
54.98,44.153106103218754
55.0,44.15000334052773
55.02,44.14777284193668
55.04,44.14500543193158
55.06,44.14342724627272
55.08,44.1420547758889
55.1,44.14050286935406
55.12,44.141071045678935
55.14,44.14024208953285
55.16,44.141287140862154
55.18,44.14206364583488
55.2,44.14335352383692
55.22,44.145180592504815
55.24,44.14728047625123
55.26,44.14910541469678
55.28,44.15222019396076
55.3,44.15507810768643
55.32,44.15807199621023
55.34,44.16186291478724
55.36,44.16660203632786
55.38,44.17036477453312
55.4,44.1746509761593
55.42,44.17992073303103
55.44,44.1842844613167
55.46,44.189194582741465
55.48,44.19426882637451
55.5,44.19984560959591
55.52,44.204835810025024
55.54,44.20959097989482
55.56,44.215704273570964
55.58,44.22092160983069
55.6,44.22579430429642
55.62,44.23099036883045
55.64,44.23657052079245
55.66,44.24137640741102
55.68,44.24733761632537
55.7,44.25331290527884
55.72,44.25916739875117
55.74,44.265481261760954
55.76,44.27208348756169
55.78,44.27942314019119
55.8,44.28789470031499
55.82,44.29703803417607
55.84,44.3068832851205
55.86,44.31762902961025
55.88,44.3285877779347
55.9,44.3421069826547
55.92,44.35435589186224
55.94,44.36933386069818
55.96,44.38463315037523
55.98,44.40064564846637
56.0,44.41750773123092
56.02,44.43530011465698
56.04,44.45399646064656
56.06,44.47340082945013
56.08,44.49272514069082
56.1,44.512232852976396
56.12,44.53240050349631
56.14,44.55185892865887
56.16,44.57272525635538
56.18,44.593168378154495
56.2,44.61259926554603
56.22,44.63178466193259
56.24,44.65126698758747
56.26,44.66985453190357
56.28,44.68878262568617
56.3,44.705982602341194
56.32,44.72318631379237
56.34,44.73969557868393
56.36,44.75579081093458
56.38,44.772168035610136
56.4,44.787660913885055
56.42,44.802789535850806
56.44,44.81772896391165
56.46,44.831309394326404
56.48,44.844145217738685
56.5,44.857519816513246
56.52,44.8700352134749
56.54,44.88260423786335
56.56,44.89347126157654
56.58,44.90425942326432
56.6,44.914859900137536
56.62,44.925392416670334
56.64,44.93544926310732
56.66,44.945304006567866
56.68,44.95490933700616
56.7,44.96431402979221
56.72,44.97299470613071
56.74,44.98272327182895
56.76,44.992919649953926
56.78,45.001909866044066
56.8,45.01228954597316
56.82,45.022027691854646
56.84,45.03240532171571
56.86,45.04354728733086
56.88,45.05529093666627
56.9,45.06662478468403
56.92,45.07983020269173
56.94,45.09249822491116
56.96,45.105766553296036
56.98,45.11993652125852
57.0,45.13474029209814
57.02,45.14987458189629
57.04,45.16629076510794
57.06,45.18398691126929
57.08,45.20165788312227
57.1,45.22046461210924
57.12,45.239278279364534
57.14,45.25938756246048
57.16,45.27970942835874
57.18,45.30091333150816
57.2,45.32253893463136
57.22,45.34571783245393
57.24,45.36880386588812
57.26,45.39273707026302
57.28,45.41699059387386
57.3,45.44217856631418
57.32,45.46721931282032
57.34,45.493049575826056
57.36,45.52035837113135
57.38,45.54713387814846
57.4,45.57505810051087
57.42,45.6032088233073
57.44,45.631559876338386
57.46,45.65991898586822
57.48,45.68862598687172
57.5,45.718482882905775
57.52,45.748859651739835
57.54,45.77900899128038
57.56,45.80989061619733
57.58,45.841764434454525
57.6,45.872305172688655
57.62,45.90454554039843
57.64,45.93568598378278
57.66,45.96694894188002
57.68,45.99871600104765
57.7,46.02965943457611
57.72,46.05938622650224
57.74,46.08834245901314
57.76,46.116462350508
57.78,46.14288352318919
57.8,46.16833661659902
57.82,46.192705139376045
57.84,46.2134648068343
57.86,46.23342780644162
57.88,46.25126725660946
57.9,46.266590409070865
57.92,46.27868791940763
57.94,46.28841871615602
57.96,46.29572993385809
57.98,46.30067636457883
58.0,46.30268751511278
58.02,46.303034270511986
58.04,46.30044818004514
58.06,46.29510003605815
58.08,46.287747392633875
58.1,46.27689040103911
58.12,46.264979711111174
58.14,46.25020319232143
58.16,46.23355359977674
58.18,46.215160000976695
58.2,46.1946540342304
58.22,46.17296601766124
58.24,46.150330776869446
58.26,46.12573418084726
58.28,46.10044581994905
58.3,46.07377244825392
58.32,46.04648811205218
58.34,46.018766608777554
58.36,45.990025361361916
58.38,45.96036911493273
58.4,45.93064650498123
58.42,45.900954355006604
58.44,45.87184743367767
58.46,45.842475784639745
58.48,45.81425762195402
58.5,45.786201639963465
58.52,45.75860406327129
58.54,45.731871772210994
58.56,45.707211379880555
58.58,45.682846894880875
58.6,45.65995562202382
58.62,45.63851907585327
58.64,45.61882270534385
58.66,45.600597995879895
58.68,45.58356627121473
58.7,45.568936098753426
58.72,45.555802058688016
58.74,45.54404192840685
58.76,45.534123077872884
58.78,45.52578178843701
58.8,45.51907489465426
58.82,45.51413689992937
58.84,45.50982517937895
58.86,45.50699412046096
58.88,45.50579425955112
58.9,45.50552143596055
58.92,45.50736885694834
58.94,45.508445212947784
58.96,45.51178450877799
58.98,45.515370264116186
59.0,45.520263026608966
59.02,45.525978494045106
59.04,45.53284412860863
59.06,45.53988417780692
59.08,45.54802252477939
59.1,45.55593323969394
59.12,45.56511831200432
59.14,45.57531871163985
59.16,45.58498300812493
59.18,45.59521826753896
59.2,45.60572324552669
59.22,45.61645198314883
59.24,45.62776669628266
59.26,45.63808397508638
59.28,45.64807631523241
59.3,45.657966487819
59.32,45.667356777332934
59.34,45.67618386241472
59.36,45.68426286287346
59.38,45.69226051006897
59.4,45.699814283837036
59.42,45.70587839535403
59.44,45.710942079424946
59.46,45.71508269354432
59.48,45.719118706859284
59.5,45.72114042201119
59.52,45.722819369328015
59.54,45.7237109220255
59.56,45.72403826513073
59.58,45.72263165252116
59.6,45.721084552299295
59.62,45.71823390031053
59.64,45.71449812288787
59.66,45.71003141882719
59.68,45.70554844855569
59.7,45.69970113338758
59.72,45.6943934664733
59.74,45.68830538359373
59.76,45.68192121136518
59.78,45.675693904223245
59.8,45.66932807110627
59.82,45.66276326729383
59.84,45.65714902824644
59.86,45.65101676232396
59.88,45.645158534726185
59.9,45.64007193258143
59.92,45.6354824775207
59.94,45.63093511984467
59.96,45.626114956794744
59.98,45.622687880023456
60.0,45.619458617632354
